1621471658 ; 17 ; 8 ; 79751 ; 140223381460736 ; 180 ; TSKDN
1621471658 ; 18 ; 7 ; 79751 ; 140223149233920 ; 190 ; TSKEX
1621471658 ; 18 ; 7 ; 79751 ; 140223381460736 ; 190 ; TSKDN
1621471658 ; 21 ; 3 ; 79751 ; 140223124055808 ; 200 ; TSKEX
1621471658 ; 21 ; 3 ; 79751 ; 140223381460736 ; 200 ; TSKDN
1621471658 ; 30 ; 8 ; 79748 ; 140521297131264 ; -1 ; RECVD
1621471658 ; 23 ; 1 ; 79751 ; 140223107270400 ; 210 ; TSKEX
1621471658 ; 23 ; 1 ; 79751 ; 140223381460736 ; 210 ; TSKDN
1621471658 ; 20 ; 5 ; 79751 ; 140223132448512 ; 220 ; TSKEX
1621471658 ; 20 ; 5 ; 79751 ; 140223381460736 ; 220 ; TSKDN
1621471658 ; 31 ; 6 ; 79748 ; 140521288738560 ; -1 ; RECVD
1621471658 ; 19 ; 8 ; 79751 ; 140223140841216 ; 230 ; TSKEX
1621471658 ; 19 ; 8 ; 79751 ; 140223381460736 ; 230 ; TSKDN
1621471658 ; 32 ; 5 ; 79748 ; 140521280345856 ; -1 ; RECVD
1621471658 ; 24 ; 3 ; 79751 ; 140223098877696 ; 240 ; TSKEX
1621471658 ; 24 ; 3 ; 79751 ; 140223381460736 ; 240 ; TSKDN
1621471658 ; 33 ; 4 ; 79748 ; 140521271953152 ; -1 ; RECVD
1621471658 ; 22 ; 7 ; 79751 ; 140223115663104 ; 250 ; TSKEX
1621471658 ; 26 ; 1 ; 79751 ; 140223082092288 ; 260 ; TSKEX
1621471658 ; 22 ; 7 ; 79751 ; 140223381460736 ; 250 ; TSKDN
1621471658 ; 26 ; 1 ; 79751 ; 140223381460736 ; 260 ; TSKDN
1621471658 ; 34 ; 3 ; 79748 ; 140521263560448 ; -1 ; RECVD
1621471658 ; 25 ; 4 ; 79751 ; 140223090484992 ; 270 ; TSKEX
1621471658 ; 25 ; 4 ; 79751 ; 140223381460736 ; 270 ; TSKDN
1621471658 ; 35 ; 7 ; 79748 ; 140521255167744 ; -1 ; RECVD
1621471658 ; 27 ; 3 ; 79751 ; 140223073699584 ; 280 ; TSKEX
1621471658 ; 27 ; 3 ; 79751 ; 140223381460736 ; 280 ; TSKDN
1621471658 ; 36 ; 1 ; 79748 ; 140521246775040 ; -1 ; RECVD
1621471658 ; 29 ; 2 ; 79751 ; 140223056914176 ; 290 ; TSKEX
1621471658 ; 29 ; 2 ; 79751 ; 140223381460736 ; 290 ; TSKDN
1621471658 ; 37 ; 1 ; 79748 ; 140521238382336 ; -1 ; RECVD
1621471658 ; 38 ; 6 ; 79748 ; 140521229989632 ; -1 ; RECVD
1621471658 ; 39 ; 2 ; 79748 ; 140521221596928 ; -1 ; RECVD
1621471658 ; 40 ; 7 ; 79748 ; 140521213204224 ; -1 ; RECVD
1621471658 ; 28 ; 9 ; 79751 ; 140223065306880 ; 300 ; TSKEX
1621471658 ; 28 ; 9 ; 79751 ; 140223381460736 ; 300 ; TSKDN
1621471658 ; 41 ; 5 ; 79748 ; 140521204811520 ; -1 ; RECVD
1621471658 ; 31 ; 6 ; 79751 ; 140223040128768 ; 310 ; TSKEX
1621471658 ; 31 ; 6 ; 79751 ; 140223381460736 ; 310 ; TSKDN
1621471658 ; 30 ; 8 ; 79751 ; 140223048521472 ; 320 ; TSKEX
1621471658 ; 30 ; 8 ; 79751 ; 140223381460736 ; 320 ; TSKDN
1621471658 ; 32 ; 5 ; 79751 ; 140223031736064 ; 330 ; TSKEX
1621471658 ; 32 ; 5 ; 79751 ; 140223381460736 ; 330 ; TSKDN
1621471658 ; 42 ; 6 ; 79748 ; 140521196418816 ; -1 ; RECVD
1621471658 ; 33 ; 4 ; 79751 ; 140223023343360 ; 340 ; TSKEX
1621471658 ; 33 ; 4 ; 79751 ; 140223381460736 ; 340 ; TSKDN
1621471658 ; 34 ; 3 ; 79751 ; 140223014950656 ; 350 ; TSKEX
1621471658 ; 34 ; 3 ; 79751 ; 140223381460736 ; 350 ; TSKDN
1621471658 ; 43 ; 2 ; 79748 ; 140521188026112 ; -1 ; RECVD
1621471658 ; 36 ; 1 ; 79751 ; 140222998165248 ; 360 ; TSKEX
1621471658 ; 36 ; 1 ; 79751 ; 140223381460736 ; 360 ; TSKDN
1621471658 ; 44 ; 9 ; 79748 ; 140521179633408 ; -1 ; RECVD
1621471658 ; 37 ; 1 ; 79751 ; 140222989772544 ; 370 ; TSKEX
1621471658 ; 37 ; 1 ; 79751 ; 140223381460736 ; 370 ; TSKDN
1621471658 ; 45 ; 3 ; 79748 ; 140521171240704 ; -1 ; RECVD
1621471658 ; 46 ; 7 ; 79748 ; 140521162848000 ; -1 ; RECVD
1621471658 ; 35 ; 7 ; 79751 ; 140223006557952 ; 380 ; TSKEX
1621471658 ; 35 ; 7 ; 79751 ; 140223381460736 ; 380 ; TSKDN
1621471658 ; 39 ; 2 ; 79751 ; 140222972987136 ; 390 ; TSKEX
1621471658 ; 39 ; 2 ; 79751 ; 140223381460736 ; 390 ; TSKDN
1621471658 ; 47 ; 7 ; 79748 ; 140521154455296 ; -1 ; RECVD
1621471658 ; 48 ; 5 ; 79748 ; 140521146062592 ; -1 ; RECVD
1621471658 ; 38 ; 6 ; 79751 ; 140222981379840 ; 400 ; TSKEX
1621471658 ; 38 ; 6 ; 79751 ; 140223381460736 ; 400 ; TSKDN
1621471658 ; 49 ; 5 ; 79748 ; 140521137669888 ; -1 ; RECVD
1621471658 ; 50 ; 3 ; 79748 ; 140521129277184 ; -1 ; RECVD
1621471658 ; 41 ; 5 ; 79751 ; 140222956201728 ; 410 ; TSKEX
1621471658 ; 41 ; 5 ; 79751 ; 140223381460736 ; 410 ; TSKDN
1621471658 ; 51 ; 4 ; 79748 ; 140521120884480 ; -1 ; RECVD
1621471658 ; 43 ; 2 ; 79751 ; 140222939416320 ; 420 ; TSKEX
1621471658 ; 43 ; 2 ; 79751 ; 140223381460736 ; 420 ; TSKDN
1621471658 ; 40 ; 7 ; 79751 ; 140222964594432 ; 430 ; TSKEX
1621471658 ; 40 ; 7 ; 79751 ; 140223381460736 ; 430 ; TSKDN
