1621471658 ; 40 ; 7 ; 79748 ; 140521213204224 ; -1; IWANT
1621471658 ; 28 ; 9 ; 79748 ; 140521313916672 ; 300; GOTRS
1621471658 ; 41 ; 5 ; 79748 ; 140521204811520 ; -1; IWANT
1621471658 ; 31 ; 6 ; 79748 ; 140521288738560 ; 310; GOTRS
1621471658 ; 30 ; 8 ; 79748 ; 140521297131264 ; 320; GOTRS
1621471658 ; 32 ; 5 ; 79748 ; 140521280345856 ; 330; GOTRS
1621471658 ; 42 ; 6 ; 79748 ; 140521196418816 ; -1; IWANT
1621471658 ; 33 ; 4 ; 79748 ; 140521271953152 ; 340; GOTRS
1621471658 ; 34 ; 3 ; 79748 ; 140521263560448 ; 350; GOTRS
1621471658 ; 43 ; 2 ; 79748 ; 140521188026112 ; -1; IWANT
1621471658 ; 36 ; 1 ; 79748 ; 140521246775040 ; 360; GOTRS
1621471658 ; 44 ; 9 ; 79748 ; 140521179633408 ; -1; IWANT
1621471658 ; 37 ; 1 ; 79748 ; 140521238382336 ; 370; GOTRS
1621471658 ; 45 ; 3 ; 79748 ; 140521171240704 ; -1; IWANT
1621471658 ; 46 ; 7 ; 79748 ; 140521162848000 ; -1; IWANT
1621471658 ; 35 ; 7 ; 79748 ; 140521255167744 ; 380; GOTRS
1621471658 ; 39 ; 2 ; 79748 ; 140521221596928 ; 390; GOTRS
1621471658 ; 47 ; 7 ; 79748 ; 140521154455296 ; -1; IWANT
1621471658 ; 48 ; 5 ; 79748 ; 140521146062592 ; -1; IWANT
1621471658 ; 38 ; 6 ; 79748 ; 140521229989632 ; 400; GOTRS
1621471658 ; 49 ; 5 ; 79748 ; 140521137669888 ; -1; IWANT
1621471658 ; 50 ; 3 ; 79748 ; 140521129277184 ; -1; IWANT
1621471658 ; 41 ; 5 ; 79748 ; 140521204811520 ; 410; GOTRS
1621471658 ; 51 ; 4 ; 79748 ; 140521120884480 ; -1; IWANT
1621471658 ; 43 ; 2 ; 79748 ; 140521188026112 ; 420; GOTRS
1621471658 ; 40 ; 7 ; 79748 ; 140521213204224 ; 430; GOTRS
1621471658 ; 52 ; 8 ; 79748 ; 140521112491776 ; -1; IWANT
1621471658 ; 42 ; 6 ; 79748 ; 140521196418816 ; 440; GOTRS
1621471658 ; 53 ; 5 ; 79748 ; 140521104099072 ; -1; IWANT
1621471658 ; 45 ; 3 ; 79748 ; 140521171240704 ; 450; GOTRS
1621471658 ; 54 ; 1 ; 79748 ; 140521095706368 ; -1; IWANT
1621471658 ; 55 ; 9 ; 79748 ; 140521087313664 ; -1; IWANT
1621471658 ; 56 ; 2 ; 79748 ; 140521078920960 ; -1; IWANT
